#x y
-0.866025 1
-0.877096 0.999833
-0.888167 0.999667
-0.899238 0.9995
-0.910309 0.999334
-0.92138 0.999167
-0.932451 0.999001
-0.943522 0.998834
-0.954593 0.998668
-0.965664 0.998501
-0.976735 0.998334
-0.987806 0.998168
-0.998877 0.998001
-1.00995 0.997835
-1.02102 0.997668
-1.03209 0.997502
-1.04316 0.997335
-1.05423 0.997169
-1.0653 0.997002
-1.07637 0.996835
-1.08744 0.996669
-1.09852 0.996502
-1.10959 0.996336
-1.12066 0.996169
-1.13173 0.996003
-1.1428 0.995836
-1.15387 0.99567
-1.16494 0.995503
-1.17601 0.995336
-1.18708 0.99517
-1.19815 0.995003
-1.20922 0.994837
-1.2203 0.99467
-1.23137 0.994504
-1.24244 0.994337
-1.25351 0.994171
-1.26458 0.994004
-1.27565 0.993837
-1.28672 0.993671
-1.29779 0.993504
-1.30886 0.993338
-1.31993 0.993171
-1.33101 0.993005
-1.34208 0.992838
-1.35315 0.992672
-1.36422 0.992505
-1.37529 0.992338
-1.38636 0.992172
-1.39743 0.992005
-1.4085 0.991839
-1.41957 0.991672
-1.43064 0.991506
-1.44171 0.991339
-1.45279 0.991173
-1.46386 0.991006
-1.47493 0.990839
-1.486 0.990673
-1.49707 0.990506
-1.50814 0.99034
-1.51921 0.990173
-1.53028 0.990007
-1.54135 0.98984
-1.55242 0.989674
-1.5635 0.989507
-1.57457 0.98934
-1.58564 0.989174
-1.59671 0.989007
-1.60778 0.988841
-1.61885 0.988674
-1.62992 0.988508
-1.64099 0.988341
-1.65206 0.988175
-1.66313 0.988008
-1.6742 0.987841
-1.68528 0.987675
-1.69635 0.987508
-1.70742 0.987342
-1.71849 0.987175
-1.72956 0.987009
-1.74063 0.986842
-1.7517 0.986676
-1.76277 0.986509
-1.77384 0.986342
-1.78491 0.986176
-1.79598 0.986009
-1.80706 0.985843
-1.81813 0.985676
-1.8292 0.98551
-1.84027 0.985343
-1.85134 0.985177
-1.86241 0.98501
-1.87348 0.984843
-1.88455 0.984677
-1.89562 0.98451
-1.90669 0.984344
-1.91777 0.984177
-1.92884 0.984011
-1.93991 0.983844
-1.95098 0.983678
-1.96205 0.983511
